id,DateTime,max_temp,min_temp,avg_temp,rh_max,rh_min,rh_avg,dew_max,dew_min,dew_avg,Wind_maxMS,et0
26,1/2/2018 18:00,23.9,18.9,21.4,75,69.7,72.35,18.9,11.9,14.7,6.26,1.9
27,1/3/2018 6:00,22,17,19.5,73.2,67.9,70.55,17,10,12.8,6.71,1.63
28,1/3/2018 7:00,24.7,19.7,22.2,60,54.7,57.35,19.7,12.7,15.5,6.26,3.85
29,1/3/2018 8:00,24.4,19.4,21.9,58,52.7,55.35,19.4,12.4,15.2,5.82,3.92
30,1/3/2018 9:00,25,20,22.5,50.1,44.8,47.45,20,13,15.8,6.26,5.26
31,1/3/2018 10:00,27,22,24.5,46,40.7,43.35,22,15,17.8,5.37,6
32,1/3/2018 11:00,27.6,22.6,25.1,48,42.7,45.35,22.6,15.6,18.4,6.26,6.24
33,1/3/2018 12:00,27.4,22.4,24.9,55,49.7,52.35,22.4,15.4,18.2,5.37,5.33
34,1/3/2018 13:00,27.6,22.6,25.1,63,57.7,60.35,22.6,15.6,18.4,5.37,4.7
35,1/3/2018 14:00,26,21,23.5,66.4,61.1,63.75,21,14,16.8,5.37,4.04
36,1/3/2018 15:00,26.4,21.4,23.9,70,64.7,67.35,21.4,14.4,17.2,5.37,3.78
37,1/3/2018 16:00,24,19,21.5,73,67.7,70.35,19,12,14.8,6.26,2.63
38,1/3/2018 17:00,23.4,18.4,20.9,73,67.7,70.35,18.4,11.4,14.2,6.71,2.13
39,1/3/2018 18:00,23.3,18.3,20.8,75,69.7,72.35,18.3,11.3,14.1,6.26,1.93
40,1/4/2018 7:00,24,19,21.5,60,54.7,57.35,19,12,14.8,5.82,3.75
41,1/4/2018 8:00,24.4,19.4,21.9,57.3,52,54.65,19.4,12.4,15.2,5.82,3.95
42,1/4/2018 9:00,25,20,22.5,49,43.7,46.35,20,13,15.8,5.82,5.04
43,1/4/2018 10:00,27,22,24.5,46,40.7,43.35,22,15,17.8,5.37,6
44,1/4/2018 11:00,27.6,22.6,25.1,48,42.7,45.35,22.6,15.6,18.4,5.82,5.82
45,1/4/2018 12:00,27.2,22.2,24.7,54.3,49,51.65,22.2,15.2,18,5.37,5.36
46,1/4/2018 13:00,27.6,22.6,25.1,63,57.7,60.35,22.6,15.6,18.4,5.82,4.7
47,1/4/2018 14:00,26,21,23.5,67,61.7,64.35,21,14,16.8,5.37,4.01
48,1/4/2018 15:00,26.4,21.4,23.9,70,64.7,67.35,21.4,14.4,17.2,5.82,3.78
49,1/4/2018 16:00,24,19,21.5,72.3,67,69.65,19,12,14.8,5.37,2.7
50,1/4/2018 17:00,23.4,18.4,20.9,73,67.7,70.35,18.4,11.4,14.2,6.26,2.13
51,1/4/2018 18:00,23.3,18.3,20.8,75,69.7,72.35,18.3,11.3,14.1,5.37,2.04
52,1/5/2018 6:00,23,18,20.5,72,66.7,69.35,18,11,13.8,6.26,2.23
53,1/5/2018 7:00,23.5,18.5,21,68.4,63.1,65.75,18.5,11.5,14.3,6.26,2.54
54,1/5/2018 8:00,23.9,18.9,21.4,58,52.7,55.35,18.9,11.9,14.7,6.71,3.59
55,1/5/2018 9:00,25,20,22.5,48.3,43,45.65,20,13,15.8,6.26,5.39
56,1/5/2018 10:00,27,22,24.5,46,40.7,43.35,22,15,17.8,6.26,6.44
57,1/5/2018 11:00,27.3,22.3,24.8,48,42.7,45.35,22.3,15.3,18.1,5.37,5.85
58,1/5/2018 12:00,28,23,25.5,55,49.7,52.35,23,16,18.8,5.82,5.71
59,1/5/2018 13:00,27,22,24.5,63,57.7,60.35,22,15,17.8,5.82,4.73
60,1/5/2018 14:00,26.5,21.5,24,66.3,61,63.65,21.5,14.5,17.3,5.37,4.01
61,1/5/2018 15:00,28,23,25.5,70,64.7,67.35,23,16,18.8,6.26,4.84
62,1/5/2018 16:00,26.3,21.3,23.8,73,67.7,70.35,21.3,14.3,17.1,6.26,3.61
63,1/5/2018 17:00,25,20,22.5,72.3,67,69.65,20,13,15.8,6.26,3.16
64,1/5/2018 18:00,25,20,22.5,75,69.7,72.35,20,13,15.8,5.82,2.94
65,1/6/2018 6:00,22,17,19.5,73,67.7,70.35,17,10,12.8,5.82,1.77
66,1/6/2018 7:00,24,19,21.5,60,54.7,57.35,19,12,14.8,6.26,3.88
67,1/6/2018 8:00,24.7,19.7,22.2,57.3,52,54.65,19.7,12.7,15.5,5.82,3.93
68,1/6/2018 9:00,25,20,22.5,49,43.7,46.35,20,13,15.8,6.26,5.35
69,1/6/2018 10:00,27,22,24.5,46,40.7,43.35,22,15,17.8,6.71,6.44
70,1/6/2018 11:00,27.6,22.6,25.1,48,42.7,45.35,22.6,15.6,18.4,5.82,5.82
71,1/6/2018 12:00,27.5,22.5,25,54.3,49,51.65,22.5,15.5,18.3,6.26,5.67
72,1/6/2018 13:00,27.6,22.6,25.1,63,57.7,60.35,22.6,15.6,18.4,6.26,4.94
73,1/6/2018 14:00,26,21,23.5,67,61.7,64.35,21,14,16.8,6.71,4.16
74,1/6/2018 15:00,26.4,21.4,23.9,70,64.7,67.35,21.4,14.4,17.2,5.82,3.78
75,1/6/2018 16:00,24,19,21.5,73,67.7,70.35,19,12,14.8,5.37,2.66
76,1/6/2018 17:00,23.4,18.4,20.9,72.3,67,69.65,18.4,11.4,14.2,5.37,2.25
77,1/6/2018 18:00,23.3,18.3,20.8,75,69.7,72.35,18.3,11.3,14.1,6.26,1.93
78,1/7/2018 6:00,22.3,17.3,19.8,72,66.7,69.35,17.3,10.3,13.1,6.26,1.73
79,1/7/2018 7:00,24,19,21.5,61.2,55.9,58.55,19,12,14.8,5.82,3.67
80,1/7/2018 8:00,24.4,19.4,21.9,58,52.7,55.35,19.4,12.4,15.2,6.26,4.07
81,1/7/2018 9:00,25,20,22.5,49,43.7,46.35,20,13,15.8,5.82,5.04
82,1/7/2018 10:00,26.9,21.9,24.4,46,40.7,43.35,21.9,14.9,17.7,5.37,5.61
83,1/7/2018 11:00,27.6,22.6,25.1,48.2,42.9,45.55,22.6,15.6,18.4,6.26,6.24
84,1/7/2018 12:00,27.3,22.3,24.8,55,49.7,52.35,22.3,15.3,18.1,6.26,5.67
85,1/7/2018 13:00,26.9,21.9,24.4,63,57.7,60.35,21.9,14.9,17.7,56.78,7.03
86,1/7/2018 14:00,26,21,23.5,67.3,62,64.65,21,14,16.8,5.82,3.96
87,1/7/2018 15:00,26.4,21.4,23.9,70,64.7,67.35,21.4,14.4,17.2,6.71,3.88
88,1/7/2018 16:00,24.8,19.8,22.3,73,67.7,70.35,19.8,12.8,15.6,5.82,2.63
89,1/7/2018 17:00,23.4,18.4,20.9,72.3,67,69.65,18.4,11.4,14.2,5.82,2.25
90,1/7/2018 18:00,23.3,18.3,20.8,75,69.7,72.35,18.3,11.3,14.1,6.71,1.93
91,1/8/2018 6:00,22.5,17.5,20,74,68.7,71.35,17.5,10.5,13.3,6.71,1.5
92,1/8/2018 7:00,24,19,21.5,62,56.7,59.35,19,12,14.8,5.37,3.59
93,1/8/2018 8:00,24.4,19.4,21.9,57,51.7,54.35,19.4,12.4,15.2,6.26,4.16
94,1/8/2018 9:00,25,20,22.5,49,43.7,46.35,20,13,15.8,5.82,5.04
95,1/8/2018 10:00,27.2,22.2,24.7,46,40.7,43.35,22.2,15.2,18,6.26,6.44
96,1/8/2018 11:00,27.6,22.6,25.1,48,42.7,45.35,22.6,15.6,18.4,6.26,6.24
97,1/8/2018 12:00,27.7,22.7,25.2,54.3,49,51.65,22.7,15.7,18.5,4.48,4.95
98,1/8/2018 13:00,27.6,22.6,25.1,63,57.7,60.35,22.6,15.6,18.4,6.26,4.94
99,1/8/2018 14:00,26,21,23.5,66.4,61.1,63.75,21,14,16.8,6.26,4.19
100,1/8/2018 15:00,26.4,21.4,23.9,70,64.7,67.35,21.4,14.4,17.2,6.26,3.88
101,1/8/2018 16:00,24,19,21.5,73,67.7,70.35,19,12,14.8,6.26,2.63
102,1/8/2018 17:00,23.4,18.4,20.9,73,67.7,70.35,18.4,11.4,14.2,6.71,2.13
103,1/8/2018 18:00,23.3,18.3,20.8,75.4,70.1,72.75,18.3,11.3,14.1,6.71,1.87
104,1/9/2018 6:00,22,17,19.5,72,66.7,69.35,17,10,12.8,5.82,1.86
105,1/9/2018 7:00,23.8,18.8,21.3,63,57.7,60.35,18.8,11.8,14.6,7.16,3.13
106,1/9/2018 8:00,24.4,19.4,21.9,57.4,52.1,54.75,19.4,12.4,15.2,6.26,4.11
107,1/9/2018 9:00,24.9,19.9,22.4,48,42.7,45.35,19.9,12.9,15.7,48.29,8.25
108,1/9/2018 10:00,27,22,24.5,46,40.7,43.35,22,15,17.8,5.37,6
109,1/9/2018 11:00,27.6,22.6,25.1,47.3,42,44.65,22.6,15.6,18.4,6.26,6.28
110,1/9/2018 12:00,27.4,22.4,24.9,54.3,49,51.65,22.4,15.4,18.2,5.37,5.36
111,1/9/2018 13:00,27.6,22.6,25.1,63,57.7,60.35,22.6,15.6,18.4,5.82,4.7
112,1/9/2018 14:00,26.7,21.7,24.2,67,61.7,64.35,21.7,14.7,17.5,7.16,4.26
113,1/9/2018 15:00,26.4,21.4,23.9,69.3,64,66.65,21.4,14.4,17.2,6.71,3.92
114,1/9/2018 16:00,24,19,21.5,73,67.7,70.35,19,12,14.8,6.26,2.63
115,1/9/2018 17:00,23.4,18.4,20.9,73.2,67.9,70.55,18.4,11.4,14.2,7.6,2.05
116,1/9/2018 18:00,23.9,18.9,21.4,75,69.7,72.35,18.9,11.9,14.7,6.26,1.9
117,1/10/2018 6:00,25.4,20.4,22.9,78,72.7,75.35,20.4,13.4,16.2,6.26,2.65
118,1/10/2018 7:00,26.3,21.3,23.8,62.8,57.5,60.15,21.3,14.3,17.1,7.16,4.73
119,1/10/2018 8:00,26.6,21.6,24.1,58,52.7,55.35,21.6,14.6,17.4,7.6,5.16
120,1/10/2018 9:00,27,22,24.5,48.33,43.03,45.68,22,15,17.8,6.26,6.22
121,1/10/2018 10:00,28,23,25.5,46,40.7,43.35,23,16,18.8,5.82,6.36
122,1/10/2018 11:00,28.3,23.3,25.8,48.3,43,45.65,23.3,16.3,19.1,6.26,6.63
123,1/10/2018 12:00,28.8,23.8,26.3,55,49.7,52.35,23.8,16.8,19.6,6.26,6.07
124,1/10/2018 13:00,27,22,24.5,63.4,58.1,60.75,22,15,17.8,6.26,4.92
125,1/10/2018 14:00,27,22,24.5,67,61.7,64.35,22,15,17.8,7.6,4.81
126,1/10/2018 15:00,26.3,21.3,23.8,68.34,63.04,65.69,21.3,14.3,17.1,6.71,4.01
127,1/10/2018 16:00,25,20,22.5,73,67.7,70.35,20,13,15.8,6.26,3.12
128,1/10/2018 17:00,24.6,19.6,22.1,74.3,69,71.65,19.6,12.6,15.4,6.26,2.44
129,1/10/2018 18:00,25,20,22.5,75,69.7,72.35,20,13,15.8,7.16,2.93
130,1/11/2018 6:00,22,17,19.5,74.3,69,71.65,17,10,12.8,6.71,1.46
131,1/11/2018 7:00,22.6,17.6,20.1,60,54.7,57.35,17.6,10.6,13.4,51.86,3.21
132,1/11/2018 8:00,25,20,22.5,58,52.7,55.35,20,13,15.8,7.6,4.69
133,1/11/2018 9:00,25,20,22.5,48.3,43,45.65,20,13,15.8,7.16,5.67
134,1/11/2018 10:00,24.9,19.9,22.4,47,41.7,44.35,19.9,12.9,15.7,6.26,5.09
135,1/11/2018 11:00,25.2,20.2,22.7,48,42.7,45.35,20.2,13.2,16,6.26,5.44
136,1/11/2018 12:00,26,21,23.5,55,49.7,52.35,21,14,16.8,7.16,5.49
137,1/11/2018 13:00,27,22,24.5,63,57.7,60.35,22,15,17.8,7.16,5.2
138,1/11/2018 14:00,27.5,22.5,25,67.3,62,64.65,22.5,15.5,18.3,8.95,4.88
139,1/11/2018 15:00,28,23,25.5,71.2,65.9,68.55,23,16,18.8,8.05,5.12
140,1/11/2018 16:00,27.9,22.9,25.4,73,67.7,70.35,22.9,15.9,18.7,6.71,4.07
141,1/11/2018 17:00,26,21,23.5,73,67.7,70.35,21,14,16.8,7.16,3.68
142,1/11/2018 18:00,25,20,22.5,75.3,70,72.65,20,13,15.8,7.16,2.87
143,1/12/2018 6:00,22.9,17.9,20.4,72.3,67,69.65,17.9,10.9,13.7,7.16,1.52
144,1/12/2018 7:00,23,18,20.5,60,54.7,57.35,18,11,13.8,6.71,3.42
145,1/12/2018 8:00,24.1,19.1,21.6,57,51.7,54.35,19.1,12.1,14.9,7.16,4.31
146,1/12/2018 9:00,23,18,20.5,49,43.7,46.35,18,11,13.8,6.26,4.5
147,1/12/2018 10:00,23.9,18.9,21.4,46.7,41.4,44.05,18.9,11.9,14.7,6.71,4.71
148,1/12/2018 11:00,24,19,21.5,48,42.7,45.35,19,12,14.8,7.16,5.26
149,1/12/2018 12:00,25,20,22.5,55,49.7,52.35,20,13,15.8,7.16,5.01
150,1/12/2018 13:00,26.5,21.5,24,63.7,58.4,61.05,21.5,14.5,17.3,6.26,4.43
151,1/12/2018 14:00,25.9,20.9,23.4,66,60.7,63.35,20.9,13.9,16.7,6.26,3.75
152,1/12/2018 15:00,26,21,23.5,70,64.7,67.35,21,14,16.8,6.26,3.88
153,1/12/2018 16:00,26.2,21.2,23.7,73.5,68.2,70.85,21.2,14.2,17,6.26,3.56
154,1/12/2018 17:00,26,21,23.5,74,68.7,71.35,21,14,16.8,6.26,3.52
155,1/12/2018 18:00,25,20,22.5,75,69.7,72.35,20,13,15.8,5.82,2.94
156,1/13/2018 6:00,22,17,19.5,72,66.7,69.35,17,10,12.8,6.71,1.73
157,1/13/2018 7:00,22.6,17.6,20.1,63,57.7,60.35,17.6,10.6,13.4,6.26,2.62
158,1/13/2018 8:00,25,20,22.5,58,52.7,55.35,20,13,15.8,12.52,5.37
159,1/13/2018 9:00,25,20,22.5,51.7,46.4,49.05,20,13,15.8,7.16,5.36
160,1/13/2018 10:00,24.9,19.9,22.4,46,40.7,43.35,19.9,12.9,15.7,7.16,5.45
161,1/13/2018 11:00,25.2,20.2,22.7,47,41.7,44.35,20.2,13.2,16,7.16,5.83
162,1/13/2018 12:00,26,21,23.5,54.7,49.4,52.05,21,14,16.8,7.6,5.53
163,1/13/2018 13:00,27,22,24.5,63,57.7,60.35,22,15,17.8,7.16,5.2
164,1/13/2018 14:00,27.5,22.5,25,67,61.7,64.35,22.5,15.5,18.3,7.6,4.78
165,1/13/2018 15:00,28,23,25.5,69.3,64,66.65,23,16,18.8,6.26,4.88
166,1/13/2018 16:00,27.9,22.9,25.4,72.6,67.3,69.95,22.9,15.9,18.7,7.16,4.23
167,1/13/2018 17:00,26,21,23.5,70,64.7,67.35,21,14,16.8,7.6,3.98
168,1/13/2018 18:00,25,20,22.5,75,69.7,72.35,20,13,15.8,6.71,2.93
169,1/14/2018 6:00,22,17,19.5,72,66.7,69.35,17,10,12.8,7.6,1.61
170,1/14/2018 7:00,22.6,17.6,20.1,60.2,54.9,57.55,17.6,10.6,13.4,7.6,2.95
171,1/14/2018 8:00,25,20,22.5,58,52.7,55.35,20,13,15.8,7.16,4.69
172,1/14/2018 9:00,25,20,22.5,48.6,43.3,45.95,20,13,15.8,6.71,5.39
173,1/14/2018 10:00,24.9,19.9,22.4,46,40.7,43.35,19.9,12.9,15.7,7.16,5.45
174,1/14/2018 11:00,25.2,20.2,22.7,48,42.7,45.35,20.2,13.2,16,7.6,5.73
175,1/14/2018 12:00,26,21,23.5,55,49.7,52.35,21,14,16.8,8.95,5.72
176,1/14/2018 13:00,27,22,24.5,63.6,58.3,60.95,22,15,17.8,8.95,5.34
177,1/14/2018 14:00,27.5,22.5,25,67,61.7,64.35,22.5,15.5,18.3,7.6,4.78
178,1/14/2018 15:00,28,23,25.5,70.3,65,67.65,23,16,18.8,7.6,4.99
179,1/14/2018 16:00,28,23,25.5,73,67.7,70.35,23,16,18.8,7.16,4.76
180,1/14/2018 17:00,28.9,23.9,26.4,71.45,66.15,68.8,23.9,16.9,19.7,7.16,4.86
181,1/14/2018 18:00,27,22,24.5,75.4,70.1,72.75,22,15,17.8,7.16,3.97
182,1/15/2018 6:00,20.5,15.5,18,54.975,49.675,52.325,15.5,8.5,11.3,6.71,2.6
183,1/15/2018 7:00,21.3,16.3,18.8,50.645,45.345,47.995,16.3,9.3,12.1,7.6,3.57
184,1/15/2018 8:00,25,20,22.5,47.755,42.455,45.105,20,13,15.8,6.26,5.48
185,1/15/2018 9:00,26.1,21.1,23.6,41.005,35.705,38.355,21.1,14.1,16.9,7.16,6.89
186,1/15/2018 10:00,26.8,21.8,24.3,36.975,31.675,34.325,21.8,14.8,17.6,10.29,8.43
187,1/15/2018 11:00,27.3,22.3,24.8,36.075,30.775,33.425,22.3,15.3,18.1,8.95,8.26
188,1/15/2018 12:00,27.3,22.3,24.8,36.535,31.235,33.885,22.3,15.3,18.1,7.6,7.75
189,1/15/2018 13:00,29.65,24.65,27.15,29.975,24.675,27.325,24.65,17.65,20.45,7.16,9.18
190,1/15/2018 14:00,31,26,28.5,30.975,25.675,28.325,26,19,21.8,7.16,9.91
191,1/15/2018 15:00,30.85,25.85,28.35,32.315,27.015,29.665,25.85,18.85,21.65,7.6,9.32
192,1/15/2018 16:00,26.7,21.7,24.2,57.475,52.175,54.825,21.7,14.7,17.5,7.16,5.2
193,1/15/2018 17:00,25.25,20.25,22.75,60.345,55.045,57.695,20.25,13.25,16.05,7.6,4.43
194,1/15/2018 18:00,22.95,17.95,20.45,61.955,56.655,59.305,17.95,10.95,13.75,8.05,2.77
195,1/16/2018 6:00,20.45,15.45,17.95,54.975,49.675,52.325,15.45,8.45,11.25,8.05,2.62
196,1/16/2018 7:00,22.05,17.05,19.55,50.645,45.345,47.995,17.05,10.05,12.85,9.39,4.26
197,1/16/2018 8:00,25.35,20.35,22.85,47.755,42.455,45.105,20.35,13.35,16.15,8.05,6.03
198,1/16/2018 9:00,26.3,21.3,23.8,41.255,35.955,38.605,21.3,14.3,17.1,7.6,6.89
199,1/16/2018 10:00,27.1,22.1,24.6,36.975,31.675,34.325,22.1,15.1,17.9,6.71,7.25
200,1/16/2018 11:00,27.3,22.3,24.8,36.075,30.775,33.425,22.3,15.3,18.1,29.96,12.93
201,1/16/2018 12:00,28.25,23.25,25.75,36.535,31.235,33.885,23.25,16.25,19.05,6.71,7.63
202,1/16/2018 13:00,30.3,25.3,27.8,29.975,24.675,27.325,25.3,18.3,21.1,7.6,9.61
203,1/16/2018 14:00,31.4,26.4,28.9,30.975,25.675,28.325,26.4,19.4,22.2,6.71,9.17
204,1/16/2018 15:00,31.55,26.55,29.05,32.315,27.015,29.665,26.55,19.55,22.35,6.26,8.99
205,1/16/2018 16:00,27.05,22.05,24.55,57.475,52.175,54.825,22.05,15.05,17.85,9.39,6.21
206,1/16/2018 17:00,25.55,20.55,23.05,60.345,55.045,57.695,20.55,13.55,16.35,7.16,4.4
207,1/16/2018 18:00,23.5,18.5,21,61.955,56.655,59.305,18.5,11.5,14.3,6.26,3.23
208,1/17/2018 6:00,20.5,15.5,18,54.975,49.675,52.325,15.5,8.5,11.3,6.71,2.6
209,1/17/2018 7:00,21.3,16.3,18.8,50.645,45.345,47.995,16.3,9.3,12.1,8.05,3.64
210,1/17/2018 8:00,25,20,22.5,47.755,42.455,45.105,20,13,15.8,6.26,5.48
211,1/17/2018 9:00,26.1,21.1,23.6,41.005,35.705,38.355,21.1,14.1,16.9,4.48,5.53
212,1/17/2018 10:00,26.8,21.8,24.3,36.975,31.675,34.325,21.8,14.8,17.6,5.82,6.34
213,1/17/2018 11:00,27.3,22.3,24.8,36.075,30.775,33.425,22.3,15.3,18.1,5.82,6.74
214,1/17/2018 12:00,27.3,22.3,24.8,36.535,31.235,33.885,22.3,15.3,18.1,6.26,7.25
215,1/17/2018 13:00,29.65,24.65,27.15,29.975,24.675,27.325,24.65,17.65,20.45,6.26,8.52
216,1/17/2018 14:00,31,26,28.5,30.975,25.675,28.325,26,19,21.8,3.13,6.47
217,1/17/2018 15:00,30.85,25.85,28.35,32.315,27.015,29.665,25.85,18.85,21.65,3.58,6.16
218,1/17/2018 16:00,26.7,21.7,24.2,57.475,52.175,54.825,21.7,14.7,17.5,4.48,4.43
219,1/17/2018 17:00,25.25,20.25,22.75,60.345,55.045,57.695,20.25,13.25,16.05,5.37,4.11
220,1/17/2018 18:00,22.95,17.95,20.45,61.955,56.655,59.305,17.95,10.95,13.75,6.26,2.77
221,1/18/2018 6:00,20.45,15.45,17.95,54.975,49.675,52.325,15.45,8.45,11.25,5.82,2.63
222,1/18/2018 7:00,22.05,17.05,19.55,50.645,45.345,47.995,17.05,10.05,12.85,7.6,4.04
223,1/18/2018 8:00,25.35,20.35,22.85,47.755,42.455,45.105,20.35,13.35,16.15,6.26,5.48
224,1/18/2018 9:00,26.3,21.3,23.8,41.255,35.955,38.605,21.3,14.3,17.1,8.95,7.25
225,1/18/2018 10:00,27.1,22.1,24.6,36.975,31.675,34.325,22.1,15.1,17.9,8.05,8.2
226,1/18/2018 11:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,6.71,7.27
227,1/18/2018 12:00,28.25,23.25,25.75,36.535,31.235,33.885,23.25,16.25,19.05,6.26,7.63
228,1/18/2018 13:00,30.3,25.3,27.8,29.975,24.675,27.325,25.3,18.3,21.1,6.71,8.9
229,1/18/2018 14:00,31.4,26.4,28.9,30.975,25.675,28.325,26.4,19.4,22.2,6.26,9.17
230,1/18/2018 15:00,31.55,26.55,29.05,32.315,27.015,29.665,26.55,19.55,22.35,6.71,8.99
231,1/18/2018 16:00,27.05,22.05,24.55,57.475,52.175,54.825,22.05,15.05,17.85,6.26,5.44
232,1/18/2018 17:00,25.55,20.55,23.05,60.345,55.045,57.695,20.55,13.55,16.35,7.16,4.4
233,1/18/2018 18:00,23.5,18.5,21,61.955,56.655,59.305,18.5,11.5,14.3,6.71,3.23
234,1/19/2018 6:00,20.5,15.5,18,54.975,49.675,52.325,15.5,8.5,11.3,6.71,2.6
235,1/19/2018 7:00,21.3,16.3,18.8,50.645,45.345,47.995,16.3,9.3,12.1,6.26,3.49
236,1/19/2018 8:00,25,20,22.5,47.755,42.455,45.105,20,13,15.8,6.26,5.48
237,1/19/2018 9:00,26.1,21.1,23.6,41.005,35.705,38.355,21.1,14.1,16.9,4.48,5.53
238,1/19/2018 10:00,26.8,21.8,24.3,36.975,31.675,34.325,21.8,14.8,17.6,5.37,6.34
239,1/19/2018 11:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,5.37,6.71
240,1/19/2018 12:00,27.5,22.5,25,36.535,31.235,33.885,22.5,15.5,18.3,4.48,6.05
241,1/19/2018 13:00,29.65,24.65,27.15,29.975,24.675,27.325,24.65,17.65,20.45,5.37,7.79
242,1/19/2018 14:00,31,26,28.5,30.975,25.675,28.325,26,19,21.8,6.71,9.17
243,1/19/2018 15:00,30.85,25.85,28.35,32.315,27.015,29.665,25.85,18.85,21.65,6.71,8.64
244,1/19/2018 16:00,26.7,21.7,24.2,57.475,52.175,54.825,21.7,14.7,17.5,6.71,4.97
245,1/19/2018 17:00,25.25,20.25,22.75,60.345,55.045,57.695,20.25,13.25,16.05,6.26,4.28
246,1/19/2018 18:00,22.95,17.95,20.45,61.955,56.655,59.305,17.95,10.95,13.75,6.71,2.77
247,1/20/2018 6:00,20.45,15.45,17.95,54.975,49.675,52.325,15.45,8.45,11.25,6.26,2.62
248,1/20/2018 7:00,22.05,17.05,19.55,50.645,45.345,47.995,17.05,10.05,12.85,5.82,3.78
249,1/20/2018 8:00,25.35,20.35,22.85,47.755,42.455,45.105,20.35,13.35,16.15,5.37,5.16
250,1/20/2018 9:00,26.3,21.3,23.8,41.255,35.955,38.605,21.3,14.3,17.1,5.82,6.03
251,1/20/2018 10:00,27.1,22.1,24.6,36.975,31.675,34.325,22.1,15.1,17.9,6.26,7.25
252,1/20/2018 11:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,4.48,6.09
253,1/20/2018 12:00,28.25,23.25,25.75,36.535,31.235,33.885,23.25,16.25,19.05,5.82,7.03
254,1/20/2018 13:00,30.3,25.3,27.8,29.975,24.675,27.325,25.3,18.3,21.1,6.26,8.9
255,1/20/2018 14:00,31.4,26.4,28.9,30.975,25.675,28.325,26.4,19.4,22.2,4.03,7.46
256,1/20/2018 15:00,31.55,26.55,29.05,32.315,27.015,29.665,26.55,19.55,22.35,5.37,8.2
257,1/20/2018 16:00,27.05,22.05,24.55,57.475,52.175,54.825,22.05,15.05,17.85,4.48,4.79
258,1/20/2018 17:00,25.55,20.55,23.05,60.345,55.045,57.695,20.55,13.55,16.35,5.82,4.08
259,1/20/2018 18:00,23.5,18.5,21,61.955,56.655,59.305,18.5,11.5,14.3,4.48,3.12
260,1/21/2018 6:00,20.5,15.5,18,54.975,49.675,52.325,15.5,8.5,11.3,4.03,2.6
261,1/21/2018 7:00,21.3,16.3,18.8,50.645,45.345,47.995,16.3,9.3,12.1,5.37,3.39
262,1/21/2018 8:00,25,20,22.5,47.755,42.455,45.105,20,13,15.8,4.48,4.8
